403	135.5	2090	378
404	135.1	2090	378
405	134.8	2090	378
406	134.5	2090	378
407	134.2	1942	460
408	133.8	1961	469
409	133.5	1961	469
410	133.2	1961	469
411	132.8	1961	469
412	132.5	1961	469
413	132.2	1961	349
414	131.9	2280	358
415	131.6	2280	358
416	131.2	2280	358
417	130.9	2280	358
418	130.6	2280	358
419	130.3	2132	440
420	130.0	2451	449
421	129.7	2451	449
422	129.4	2451	449
423	129.1	2451	449
424	128.8	2451	449
425	128.5	2451	449
426	128.2	2770	458
427	127.9	2770	458
428	127.6	2770	458
429	127.3	2770	458
430	127.0	2770	458
431	131.2	2770	218
432	130.9	3089	227
433	130.6	3089	227
434	130.3	3089	227
435	130.0	3089	227
436	129.7	3089	227
437	129.4	2941	309
438	129.1	3260	318
439	128.8	3260	318
440	128.5	3260	318
441	128.2	3260	318
442	127.9	3112	400
443	127.7	3112	400
444	127.4	1507	1475
445	127.1	1507	1475
446	126.8	1507	1475
447	126.5	1507	1475
448	126.2	1507	1475
449	125.9	1507	1355
450	125.7	1826	1364
451	125.4	1826	1364
452	125.1	1826	1364
453	124.8	1826	1364
454	124.6	1826	1364
455	124.3	1826	1364
456	124.0	2145	1373
457	123.7	2145	1373
458	123.5	2145	1373
459	123.2	2145	1373
460	122.9	2145	1373
461	122.7	2145	1373
462	126.6	2464	1142
463	126.3	2464	1142
464	126.1	2464	1142
465	125.8	2464	1142
466	125.5	2464	1142
467	125.3	2464	1142
468	125.0	2783	1151
469	124.7	2783	1151
470	124.5	2783	1151
471	124.2	2783	1151
472	123.9	2783	1151
473	123.7	2783	1151
474	123.4	3102	1160
475	127.3	3102	920
476	127.0	3102	920
477	126.7	3102	920
478	126.5	3102	920
479	126.2	3102	920
480	125.9	3421	929
481	125.7	3421	929
482	125.4	3421	929
483	125.2	3421	929
484	124.9	3421	929
485	124.6	3421	929
486	124.4	3440	938
487	124.1	3440	938
488	127.9	3440	698
489	127.6	3440	698
490	127.3	3440	698
491	127.1	3440	698
492	126.8	3459	707
493	126.6	3459	707
494	126.3	3459	707
495	126.1	3459	707
496	125.8	3459	707
497	125.6	3459	707
498	125.3	3478	716
499	125.1	3478	716
500	124.8	3478	716
501	128.4	3478	476
502	128.2	3478	476
503	127.9	3478	476
504	127.7	3497	485
505	127.4	3497	485
506	127.2	3497	485
507	126.9	3497	485
508	126.7	3497	485
509	126.4	3497	485
510	126.2	3516	494
511	125.9	3516	494
512	125.7	3516	494
513	125.4	3516	494
514	129.0	3516	254
515	128.7	3516	254
516	128.5	3535	263
517	128.2	3535	263
518	128.0	3535	263
519	127.7	3535	263
520	127.5	3387	345
521	127.3	3387	345
522	127.0	3406	354
523	126.8	3406	354
524	126.5	3406	354
525	126.3	3258	436
526	126.0	3258	436
527	125.8	3258	436
528	125.6	3277	445
529	125.3	3277	445
530	125.1	3277	445
531	124.9	3277	445
532	124.6	3277	445
533	124.4	3277	445
534	124.2	3296	454
535	123.9	3296	454
536	123.7	3296	454
537	127.1	3296	214
538	126.9	3296	214
539	126.6	3296	214
540	126.4	3315	223
541	126.2	3315	223
542	125.9	3315	223
543	125.7	3167	305
544	125.5	3167	305
545	125.2	3167	305
546	125.0	3186	314
547	124.8	3186	314
548	124.5	3038	396
549	124.3	3038	396
550	124.1	3038	396
551	123.9	3038	396
552	123.6	3057	405
553	123.4	2909	487
554	123.2	2909	487
555	123.0	2909	487
556	122.8	2909	487
557	122.5	2909	487
558	122.3	2928	496
559	122.1	2928	496
560	121.9	2928	496
561	121.7	2928	496
562	121.4	2928	496
563	121.2	2928	496
564	121.0	2947	505
565	124.2	2947	265
566	124.0	2947	265
567	123.8	2947	265
568	123.6	2947	265
569	123.4	2947	265
570	123.2	2966	274
571	122.9	2818	356
572	122.7	2818	356
573	122.5	2818	356
574	122.3	2818	356
575	122.1	2818	356
576	121.9	2689	447
577	121.7	2689	447
578	121.5	2689	447
579	121.2	2689	447
580	121.0	2689	447
581	120.8	2689	447
582	120.6	2708	456
583	120.4	2708	456
584	120.2	2708	456
585	120.0	2708	456
586	119.8	2708	456
587	119.6	2708	456
588	122.7	2727	225
589	122.5	2727	225
590	122.3	2727	225
591	122.1	2727	225
592	121.9	2727	225
593	121.7	2727	225
594	121.5	2598	316
595	121.3	2598	316
596	121.1	2598	316
597	120.9	2598	316
598	120.7	2598	316
599	120.5	2450	398
600	120.2	2469	407
601	120.0	2469	407
602	119.9	2469	407
603	119.7	2469	407
604	119.5	2469	407
605	119.3	2469	407
606	119.1	2488	416
607	118.9	2488	416
608	118.7	2488	416
609	118.5	2488	416
610	118.3	2488	416
611	121.3	2488	176
612	121.1	2507	185
613	120.9	2507	185
614	120.7	2507	185
615	120.5	2507	185
616	120.3	2507	185
617	120.1	2359	267
618	119.9	2378	276
619	119.7	2378	276
620	119.5	2378	276
621	119.3	2378	276
622	119.1	2230	358
623	118.9	2230	358
624	118.8	325	1433
625	118.6	325	1433
626	118.4	325	1433
627	118.2	325	1433
628	118.0	325	1433
629	117.8	325	1313
630	117.6	644	1322
631	117.4	644	1322
632	117.2	644	1322
633	117.1	644	1322
634	116.9	644	1322
635	116.7	644	1322
636	116.5	963	1331
637	116.3	963	1331
638	116.1	963	1331
639	116.0	963	1331
640	115.8	963	1331
641	115.6	963	1331
642	118.5	1282	1100
643	118.3	1282	1100
644	118.1	1282	1100
645	117.9	1282	1100
646	117.7	1282	1100
647	117.5	1282	1100
648	117.4	1601	1109
649	117.2	1601	1109
650	117.0	1601	1109
651	116.8	1601	1109
652	116.6	1601	1109
653	116.5	1601	1109
654	116.3	1920	1118
655	119.1	1920	878
656	118.9	1920	878
657	118.7	1920	878
658	118.5	1920	878
659	118.4	1920	878
660	118.2	2239	887
661	118.0	2239	887
662	117.8	2239	887
663	117.6	2239	887
664	117.5	2239	887
665	117.3	2239	887
666	117.1	2258	896
667	116.9	2258	896
668	119.7	2258	656
669	119.5	2258	656
670	119.3	2258	656
671	119.2	2258	656
672	119.0	2277	665
673	118.8	2277	665
674	118.6	2277	665
675	118.4	2277	665
676	118.3	2277	665
677	118.1	2277	665
678	117.9	2296	674
679	117.7	2296	674
680	117.6	2296	674
681	120.3	2296	434
682	120.1	2296	434
683	119.9	2296	434
684	119.7	2315	443
685	119.6	2315	443
686	119.4	2315	443
687	119.2	2315	443
688	119.0	2315	443
689	118.9	2315	443
690	118.7	2334	452
691	118.5	2334	452
692	118.4	2334	452
693	118.2	2334	452
694	120.8	2334	212
695	120.6	2334	212
696	120.5	2353	221
697	120.3	2353	221
698	120.1	2353	221
699	120.0	2353	221
700	119.8	2205	303
701	119.6	2205	303
702	119.4	2224	312
703	119.3	2224	312
704	119.1	2224	312
705	118.9	2076	394
706	118.8	2076	394
707	118.6	2076	394
708	118.4	2095	403
709	118.3	2095	403
710	118.1	1947	485
711	117.9	1947	485
712	117.8	1947	485
713	117.6	1947	485
714	117.4	1966	494
715	117.3	1966	494
716	117.1	1966	374
717	116.9	1966	374
718	116.8	1966	374
719	116.6	1966	374
720	116.5	2285	383
721	116.3	2285	383
722	116.1	2137	465
723	116.0	2137	465
724	115.8	2137	465
725	115.7	2137	465
726	115.5	2456	474
727	115.3	2456	474
728	115.2	2456	474
729	115.0	2456	474
730	114.9	2456	474
731	114.7	2456	474
732	114.5	2775	483
733	114.4	2775	483
734	116.9	2775	243
735	116.7	2775	243
736	116.6	2775	243
737	116.4	2775	243
738	116.3	3094	252
739	116.1	3094	252
740	115.9	2946	334
741	115.8	2946	334
742	115.6	2946	334
743	115.5	2946	334
744	115.3	3265	343
745	115.2	3117	425
746	115.0	3117	425
747	114.9	3117	425
748	114.7	3117	425
749	114.6	3117	425
750	114.4	3436	434
751	114.2	3436	434
752	114.1	3436	434
753	113.9	3436	434
754	113.8	3436	434
755	113.6	3436	434
756	113.5	3455	443
757	115.9	3455	203
758	115.8	3455	203
759	115.6	3455	203
760	115.5	3455	203
761	115.3	3455	203
762	115.2	3474	212
763	115.0	3326	294
764	114.9	3326	294
765	114.7	3326	294
766	114.6	3326	294
767	114.4	3326	294
768	114.3	3197	385
769	114.1	3197	385
770	114.0	3197	385
771	113.8	3197	385
772	113.7	3197	385
773	113.5	3049	467
774	113.4	3068	476
775	113.2	3068	476
776	113.1	3068	476
777	112.9	3068	476
778	112.8	3068	476
779	112.6	3068	476
780	112.5	3087	485
781	112.4	3087	485
782	112.2	3087	485
783	112.1	3087	485
784	111.9	3087	485
785	114.3	3087	245
786	114.1	3106	254
787	114.0	3106	254
788	113.8	3106	254
789	113.7	3106	254
790	113.5	3106	254
791	113.4	2958	336
792	113.3	2977	345
793	113.1	2977	345
794	113.0	2977	345
795	112.8	2977	345
796	112.7	2829	427
797	112.5	2829	427
798	112.4	2848	436
799	112.3	2848	436
800	112.1	2848	436
801	112.0	2848	436
802	111.8	2848	436
803	111.7	2848	436
804	111.6	2867	445
805	111.4	2867	445
806	111.3	2867	445
807	111.2	2867	445
808	113.4	2867	205
809	113.3	2867	205
810	113.1	2886	214
811	113.0	962	1280
812	112.9	962	1280
813	112.7	962	1280
814	112.6	962	1280
815	112.5	962	1280
816	112.3	981	1169
817	112.2	981	1169
818	112.0	981	1169
819	111.9	981	1169
820	111.8	981	1169
821	111.6	981	1169
822	111.5	1300	1178
823	111.4	1300	1178
824	111.2	1300	1178
825	111.1	1300	1178
826	111.0	1300	1178
827	110.8	1300	1178
828	110.7	1619	1187
829	112.9	1619	947
830	112.8	1619	947
831	112.6	1619	947
832	112.5	1619	947
833	112.4	1619	947
834	112.2	1938	956
835	112.1	1938	956
836	112.0	1938	956
837	111.8	1938	956
838	111.7	1938	956
839	111.6	1938	956
840	111.4	2257	965
841	111.3	2257	965
842	113.5	2257	725
843	113.3	2257	725
844	113.2	2257	725
845	113.1	2257	725
846	112.9	2576	734
847	112.8	2576	734
848	112.7	2576	734
849	112.5	2576	734
850	112.4	2576	734
851	112.3	2576	734
852	112.1	2895	743
853	112.0	2895	743
854	111.9	2895	743
855	114.0	2895	503
856	113.9	2895	503
857	113.8	2895	503
858	113.6	2914	512
859	113.5	2914	512
860	113.4	2914	512
861	113.2	2914	512
862	113.1	2914	512
863	113.0	2914	512
864	112.8	2933	521
865	112.7	2933	521
866	112.6	2933	521
867	112.5	2933	521
868	114.6	2933	281
869	114.4	2933	281
870	114.3	2952	290
871	114.2	2952	290
872	114.0	2952	290
873	113.9	2952	290
874	113.8	2804	372
875	113.7	2804	372
876	113.5	2823	381
877	113.4	2823	381
878	113.3	2823	381
879	113.1	2675	463
880	113.0	2675	463
881	112.9	2675	463
882	112.8	2694	472
883	112.6	2694	472
884	112.5	2694	472
885	112.4	2694	472
886	112.2	2694	472
887	112.1	2694	472
888	112.0	2713	481
889	111.9	2713	481
890	111.7	2713	481
891	113.8	2713	241
892	113.7	2713	241
893	113.5	2713	241
894	113.4	2732	250
895	113.3	2732	250
896	113.2	2732	250
897	113.0	2584	332
898	112.9	2584	332
899	112.8	2584	332
900	112.7	2603	341
901	112.5	2603	341
902	112.4	2455	423
903	112.3	2455	423
904	112.2	2455	423
905	112.0	2455	423
906	111.9	2474	432
907	111.8	2474	432
908	111.7	2474	432
909	111.6	2474	432
910	111.4	2474	432
911	111.3	2474	432
912	111.2	2493	441
913	111.1	2493	441
914	113.1	2493	201
915	113.0	2493	201
916	112.8	2493	201
917	112.7	2493	201
918	112.6	2512	210
919	112.5	2512	210
920	112.3	2364	292
921	112.2	2364	292
922	112.1	2364	292
923	112.0	2364	292
924	111.9	2383	301
925	111.7	2235	383
926	111.6	2235	383
927	111.5	2235	383
928	111.4	2235	383
929	111.2	2235	383
930	111.1	2106	474
931	111.0	2106	474
932	110.9	2106	474
933	110.8	2106	474
934	110.7	2106	474
935	110.5	2106	474
936	110.4	2125	483
937	110.3	2125	483
938	110.2	2125	483
939	110.1	2125	483
940	109.9	2125	483
941	109.8	2125	483
942	111.8	2144	252
943	111.7	2144	252
944	111.5	2144	252
945	111.4	2144	252
946	111.3	2144	252
947	111.2	2144	252
948	111.1	2015	343
949	111.0	2015	343
950	110.8	2015	343
951	110.7	2015	343
952	110.6	2015	343
953	110.5	1867	425
954	110.4	1886	434
955	110.3	1886	434
956	110.1	1886	434
957	110.0	1886	434
958	109.9	1886	434
959	109.8	1886	314
960	109.7	2205	323
961	109.6	2205	323
962	109.5	2205	323
963	109.3	2205	323
964	109.2	2205	323
965	109.1	2057	405
966	109.0	2376	414
967	108.9	2376	414
968	108.8	2376	414
969	108.7	2376	414
970	108.6	2376	414
971	108.4	2376	414
972	108.3	2695	423
973	108.2	2695	423
974	108.1	2695	423
975	108.0	2695	423
976	107.9	2695	423
977	109.8	2695	183
978	109.7	3014	192
979	109.6	3014	192
980	109.4	3014	192
981	109.3	3014	192
982	109.2	3014	192
983	109.1	2866	274
984	109.0	3185	283
985	108.9	3185	283
986	108.8	3185	283
987	108.7	3185	283
988	108.6	3037	365
989	108.4	3037	365
990	108.3	3356	374
991	108.2	3356	374
992	108.1	3356	374
993	108.0	3208	456
994	107.9	3208	456
995	107.8	1284	1522
996	107.7	1303	1531
997	107.6	1303	1531
998	107.5	1303	1531
999	107.4	1303	1531
1000	107.2	1303	1411
1001	107.1	1303	1411
1002	107.0	1622	1420
1003	106.9	1622	1420
1004	106.8	1622	1420
1005	106.7	1622	1420
1006	106.6	1622	1420
1007	106.5	1622	1420
1008	106.4	1941	1429
1009	106.3	1941	1429
1010	106.2	1941	1429
1011	106.1	1941	1429
1012	106.0	1941	1429
1013	107.8	1941	1189
1014	107.7	2260	1198
1015	107.6	2260	1198
1016	107.5	2260	1198
1017	107.4	2260	1198
1018	107.3	2260	1198
1019	107.2	2260	1198
1020	107.1	2579	1207
1021	107.0	2579	1207
1022	106.8	2579	1207
1023	106.7	2579	1207
1024	106.6	2579	1207
1025	106.5	2579	1207
1026	108.3	2898	976
1027	108.2	2898	976
1028	108.1	2898	976
1029	108.0	2898	976
1030	107.9	2898	976
1031	107.8	2898	976
1032	107.7	3217	985
1033	107.6	3217	985
1034	107.5	3217	985
1035	107.4	3217	985
1036	107.3	3217	985
1037	107.2	3217	985
1038	107.1	3236	994
1039	108.9	3236	754
1040	108.8	3236	754
1041	108.6	3236	754
1042	108.5	3236	754
1043	108.4	3236	754
1044	108.3	3255	763
1045	108.2	3255	763
1046	108.1	3255	763
1047	108.0	3255	763
1048	107.9	3255	763
1049	107.8	3255	763
1050	107.7	3274	772
1051	107.6	3274	772
1052	109.4	3274	532
1053	109.3	3274	532
1054	109.2	3274	532
1055	109.1	3274	532
1056	108.9	3293	541
1057	108.8	3293	541
1058	108.7	3293	541
1059	108.6	3293	541
1060	108.5	3293	541
1061	108.4	3293	541
1062	108.3	3312	550
1063	108.2	3312	550
1064	108.1	3312	550
1065	109.9	3312	310
1066	109.8	3312	310
1067	109.7	3312	310
1068	109.6	3331	319
1069	109.4	3331	319
1070	109.3	3331	319
1071	109.2	3183	401
1072	109.1	3183	401
1073	109.0	3183	401
1074	108.9	3202	410
1075	108.8	3202	410
1076	108.7	3202	410
1077	108.6	3202	410
1078	108.5	3202	410
1079	108.4	3202	410
1080	108.3	3221	419
1081	108.2	3221	419
1082	108.1	3221	419
1083	109.8	3221	179
1084	109.7	3221	179
1085	109.6	3221	179
1086	109.5	3240	188
1087	109.4	3240	188
1088	109.3	3240	188
1089	109.2	3092	270
1090	109.1	3092	270
1091	109.0	3092	270
1092	108.9	3111	279
1093	108.8	3111	279
1094	108.7	2963	361
1095	108.6	2963	361
1096	108.5	2963	361
1097	108.4	2963	361
1098	108.3	2982	370
1099	108.2	2834	452
1100	108.1	2834	452
1101	108.0	2834	452
1102	107.9	2834	452
1103	107.8	2834	452
1104	107.7	2853	461
1105	107.6	2853	461
1106	107.5	2853	461
1107	107.5	2853	461
1108	107.4	2853	461
1109	107.3	2853	461
1110	107.2	2872	470
1111	108.8	2872	230
1112	108.7	2872	230
1113	108.6	2872	230
1114	108.5	2872	230
1115	108.4	2872	230
1116	108.3	2891	239
1117	108.2	2743	321
1118	108.1	2743	321
1119	108.0	2743	321
1120	107.9	2743	321
1121	107.9	2743	321
1122	107.8	2614	412
1123	107.7	2614	412
1124	107.6	2614	412
1125	107.5	2614	412
1126	107.4	2614	412
1127	107.3	2614	412
1128	107.2	2633	421
1129	107.1	2633	421
1130	107.0	2633	421
1131	106.9	2633	421
1132	106.8	2633	421
1133	106.7	2633	421
1134	108.3	2652	190
1135	108.2	2652	190
1136	108.1	2652	190
1137	108.0	2652	190
1138	108.0	2652	190
1139	107.9	2652	190
1140	107.8	2523	281
1141	107.7	2523	281
1142	107.6	2523	281
1143	107.5	2523	281
1144	107.4	2523	281
1145	107.3	2375	363
1146	107.2	2394	372
1147	107.1	2394	372
1148	107.0	2394	372
1149	106.9	2394	372
1150	106.8	2246	454
1151	106.7	2246	454
1152	106.6	2265	463
1153	106.5	2265	463
1154	106.5	2265	463
1155	106.4	2265	463
1156	106.3	2265	463
1157	106.2	2265	463
1158	106.1	2284	472
1159	106.0	2284	472
1160	105.9	2284	472
1161	105.8	2284	472
1162	107.4	2284	232
1163	107.3	2284	232
1164	107.2	2303	241
1165	107.1	2303	241
1166	107.0	2303	241
1167	106.9	2303	241
1168	106.8	2155	323
1169	106.8	2155	323
1170	106.7	2174	332
1171	106.6	2174	332
1172	106.5	2174	332
1173	106.4	2026	414
1174	106.3	2026	414
1175	106.2	102	1480
1176	106.1	121	1489
1177	106.0	121	1489
1178	105.9	121	1489
1179	105.9	121	1489
1180	105.8	121	1369
1181	105.7	121	1369
1182	105.6	440	1378
1183	105.5	440	1378
1184	105.4	440	1378
1185	105.3	440	1378
1186	105.2	440	1378
1187	105.1	440	1378
1188	105.1	759	1387
1189	105.0	759	1387
1190	104.9	759	1387
1191	104.8	759	1387
1192	104.7	759	1387
1193	106.2	759	1147
1194	106.2	1078	1156
1195	106.1	1078	1156
1196	106.0	1078	1156
1197	105.9	1078	1156
1198	105.8	1078	1156
1199	105.7	1078	1156
1200	105.6	1397	1165
